order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,region,sales_channel,status
ORD008228,CUST00363,P0087,07-Dec-2022,1,5.26,0.0,West,ONLINE,Shipped
ORD003837,CUST00679,P0012,31/05/2023,1,74.83,25.0,East,in-store,Pending
ORD003445,CUST00671,P0091,02-Nov-2025,1,134.59,0.0,North,online,Shipped
ORD004728,CUST00989,P0195,27/03/2026,1,220.78,20.0,East,online,Returned
ORD007210,CUST00233,P0025,26/11/2024,4,23.33,20.0,CENTRAL,Mobile App,Shipped
ORD001722,CUST00001,P0088,2023-05-25,1,202.13,0.0,East,Mobile App,Pending
ORD018689,CUST00489,P0054,2025-02-22,2,110.9,0.0,NORTH,Online,Pending
ORD018740,CUST00945,P0050,2025-02-07,2,279.86,0.0,North,In-Store,Completed
ORD004100,CUST01111,P0038,25-Jun-2026,1,181.32,5.0,North,In-Store,Pending
ORD015488,CUST00256,P0021,20/11/2022,1,277.4,5.0,South,In-Store,Shipped
ORD019418,CUST00920,P0120,2022-04-01,2,8.13,10.0, West ,Online,Pending
ORD006873,CUST00272,P0017,27-May-2022,3,35.85,0.0,south,In-Store,Pending
ORD002130,CUST00164,P0003,2024-12-26,1,62.82,0.0,central,Marketplace,Completed
ORD000849,CUST00651,P0106,24/06/2024,1,162.27,0.0,West,Mobile App,Shipped
ORD017301,CUST00644,P0097,24-Jun-2026,4,117.72,25.0,North,Marketplace,Pending
ORD009825,CUST00743,P0146,21-May-2023,1,16.98,5.0,West,Marketplace,Returned
ORD001395,CUST00156,P0071,24/01/2025,3,134.77,5.0,North,Mobile App,Cancelled
ORD006623,CUST00801,P0110,12/01/2024,2,214.37,5.0,East,Mobile App,Completed
ORD012494,CUST00855,P0090,16/07/2023,1,247.56,0.0,North,IN-STORE,Completed
ORD014790,CUST00605,P0124,15-Sep-2025,1,52.03,10.0,West,Online,Shipped
ORD018538,CUST00886,P0078,2022-08-16,2,9.06,5.0,NORTH,Online,Completed
ORD005644,CUST00990,P0136,06/01/2026,5,175.36,0.0,East,In-Store,Completed
ORD009811,CUST00078,P0185,12-Dec-2025,1,246.9,0.0,East,Mobile App,Completed
ORD013345,CUST00630,P0183,12-Sep-2022,3,174.75,5.0,Central,in-store,Shipped
ORD019322,CUST00893,P0017,02/03/2023,1,27.15,25.0, Central ,In-Store,Shipped
ORD017108,CUST00488,P0042,2024-03-28,1,41.83,5.0, Central ,In-Store,Completed
ORD011185,CUST01071,P0013,09-Apr-2026,1,220.04,0.0,Central,In-Store,Cancelled
ORD010088,CUST00557,P0008,2024-07-02,1,13.96,5.0,CENTRAL,mobile app,Shipped
ORD009735,CUST00247,P0118,2026-05-16,1,71.81,0.0,east,Online,Completed
ORD013441,CUST00043,P0110,23/03/2024,1,176.0,0.0,North,Mobile App,Completed
ORD000680,CUST00235,P0047,2024-05-29,2,152.83,15.0,East,IN-STORE,Completed
ORD009920,CUST00785,P0039,26-Aug-2023,3,37.4,15.0,CENTRAL, Marketplace ,Completed
ORD005155,CUST00671,P0066,12/11/2023,4,148.89,20.0,South,Mobile App,Completed
ORD018026,CUST00836,P0011,29/06/2026,4,197.42,20.0,north,In-Store,Pending
ORD006586,CUST00389,P0160,17-Mar-2025,1,38.81,15.0,East,ONLINE,Shipped
ORD014817,CUST00380,P0153,2022-07-17,1,210.71,0.0,South,Online,Completed
ORD003812,CUST00176,P0154,2023-02-04,3,11.97,15.0,North,Marketplace,Shipped
ORD017834,CUST00460,P0160,06/03/2026,2,54.07,0.0,West,marketplace,Completed
ORD011268,CUST00894,P0149,27/07/2023,1,347.49,10.0, North ,online,Completed
ORD019568,CUST00375,P0077,03/06/2026,5,178.18,5.0,South,Marketplace,Completed
ORD008820,CUST00074,P0133,11-May-2022,1,43.1,0.0,Central,Online,Shipped
ORD006179,CUST00238,P0112,11-Mar-2023,2,88.44,0.0,East,Mobile App,Completed
ORD017186,CUST00063,P0113,2023-07-13,1,90.56,0.0,East,Marketplace,Pending
ORD015487,CUST00625,P0045,2025-09-21,1,96.54,0.0,East,Mobile App,Shipped
ORD003900,CUST00762,P0104,18-Jan-2023,1,78.41,5.0,Central,Online,Completed
ORD010675,CUST00297,P0199,2024-09-23,2,54.69,10.0,North,MOBILE APP,Completed
ORD015161,CUST00161,P0114,13/01/2024,1,33.49,0.0,East, Marketplace ,Completed
ORD018267,CUST00947,P0009,30/11/2024,1,76.62,,,,Shipped
ORD010212,CUST00097,P0180,29/07/2022,5,208.95,25.0,South,Marketplace,Cancelled
ORD016329,CUST00006,P0068,23-Dec-2023,1,85.2,5.0,East,In-Store,Returned
ORD011594,CUST00171,P0119,27-Sep-2025,2,197.84,0.0,West,ONLINE,Completed
ORD012008,CUST00542,P0031,2023-12-18,1,36.19,15.0,Central,Marketplace,Shipped
ORD017245,CUST01135,P0106,30/12/2025,1,158.03,0.0,North,marketplace,Completed
ORD019394,CUST00336,P0189,13/02/2023,1,129.19,5.0,Central,Mobile App,Shipped
ORD016554,CUST00245,P0038,2022-05-03,1,215.45,10.0,North,In-Store,Returned
ORD000449,CUST00290,P0053,22-Dec-2022,1,157.64,0.0,Central,In-Store,Completed
ORD000208,CUST00422,P0087,16-Apr-2026,4,5.7,5.0,East,In-Store,Pending
ORD019896,CUST00866,P0091,2026-01-18,4,75.5,20.0,West,Mobile App,Completed
ORD006701,CUST00928,P0054,2023-02-20,1,170.47,0.0,West,Online,Completed
ORD011573,CUST00578,P0089,23-Apr-2026,1,105.29,15.0,West,Mobile App,Completed
ORD013168,CUST00310,P0082,2024-05-20,1,12.93,0.0,North,In-Store,Completed
ORD008187,CUST00081,P0171,27/06/2023,2,213.69,0.0,West, In-Store ,Completed
ORD009174,CUST00040,P0186,2025-11-26,1,117.27,0.0,West,online,Completed
ORD011505,CUST00434,P0092,28-Apr-2023,1,183.81,5.0,Central,Mobile App,Completed
ORD005673,CUST00659,P0112,19-Nov-2025,2,76.35,5.0,West,Marketplace,Pending
ORD004751,CUST00206,P0102,22-Mar-2022,2,200.66,0.0,West,IN-STORE,Returned
ORD007909,CUST00760,P0160,2023-09-01,1,64.56,15.0,North,Mobile App,Shipped
ORD008912,CUST01055,P0141,2023-09-15,1,237.91,0.0,North,Online,Cancelled
ORD010727,CUST00547,P0183,30/11/2025,1,305.01,5.0,Central,In-Store,Returned
ORD002981,CUST00433,P0135,26-Dec-2025,1,29.41,15.0,central,Online,Completed
ORD018305,CUST00044,P0033,2023-08-15,2,109.23,,,,Completed
ORD008977,CUST00370,P0041,03/04/2026,1,50.07,5.0,North,Marketplace,Completed
ORD017294,CUST00749,P0071,2026-01-10,1,166.24,10.0,South,Marketplace,Cancelled
ORD006870,CUST00580,P0187,19/01/2022,4,89.17,20.0,North,Mobile App,Completed
ORD001320,CUST00788,P0158,17-Feb-2022,1,14.59,10.0,East,In-Store,Shipped
ORD005196,CUST00011,P0073,2025-06-04,1,19.43,0.0,East,in-store,Completed
ORD015649,CUST00429,P0075,27-Sep-2023,1,110.54,10.0,WEST,In-Store,Shipped
ORD007596,CUST01033,P0091,16-Jan-2026,1,89.12,5.0,North,Mobile App,Cancelled
ORD013265,CUST00572,P0139,2022-06-27,1,194.45,0.0,South,Marketplace,Pending
ORD007152,CUST00205,P0066,2026-04-11,1,116.26,0.0,South,Mobile App,Completed
ORD003665,CUST01063,P0080,26/06/2026,1,177.0,0.0,central,Marketplace,Cancelled
ORD013100,CUST00423,P0179,12/02/2022,5,34.95,0.0,east,Marketplace,Pending
ORD008790,CUST01046,P0070,07/01/2022,1,201.49,0.0,East,ONLINE,Completed
ORD014168,CUST00433,P0035,05-Jun-2026,1,327.86,15.0,West,Marketplace,Cancelled
ORD007859,CUST00265,P0071,13-Jun-2022,1,183.23,5.0,NORTH,ONLINE,Returned
ORD018265,CUST00697,P0002,31/01/2025,1,121.07,15.0,South,In-Store,Completed
ORD004068,CUST00423,P0090,2025-11-25,2,179.31,0.0,North,Mobile App,Completed
ORD001267,CUST00147,P0018,01/09/2022,1,165.74,0.0,East,marketplace,Completed
ORD011669,CUST00270,P0152,2023-11-10,1,60.2,5.0,West,IN-STORE,Completed
ORD002849,CUST00835,P0109,14-May-2026,1,201.85,0.0,south,Mobile App,Completed
ORD016035,CUST01151,P0114,07-Jul-2022,1,44.94,0.0,Central,Marketplace,Completed
ORD017656,CUST00724,P0180,15-Jan-2024,1,169.82,15.0,west,Mobile App,Completed
ORD006947,CUST00655,P0005,10-Feb-2023,1,252.52,0.0,Central,ONLINE,Completed
ORD007378,CUST00166,P0011,13/12/2024,1,144.51,15.0,central,Marketplace,Completed
ORD017708,CUST00599,P0189,2024-10-08,2,117.75,0.0,West,Mobile App,Cancelled
ORD017648,CUST00987,P0161,04/12/2022,3,126.82,25.0,North,Marketplace,Cancelled
ORD014843,CUST00813,P0109,11/01/2025,10,196.13,0.0,CENTRAL,In-Store,Completed
ORD019340,CUST00189,P0162,2024-10-26,4,220.62,10.0,West,Mobile App,Shipped
ORD009963,CUST00198,P0179,2023-06-07,3,30.55,20.0,West,Marketplace,Completed
ORD014624,CUST00535,P0130,01-Jun-2026,2,191.45,5.0,east,Mobile App,Completed
ORD009226,CUST00820,P0128,2022-04-26,2,14.24,15.0,East,Marketplace,Completed
ORD017377,CUST00263,P0015,10-Mar-2024,2,40.54,0.0,South,Mobile App,Completed
ORD012815,CUST00994,P0117,2024-06-14,1,104.91,0.0,West,Online,Completed
ORD015015,CUST00654,P0004,01-Apr-2024,3,44.6,0.0,NORTH,MOBILE APP,Completed
ORD002020,CUST00429,P0041,09-May-2025,1,65.56,20.0,East,marketplace,Completed
ORD016699,CUST00514,P0112,2022-11-16,1,78.3,10.0,WEST,Online,Completed
ORD007293,CUST01013,P0182,24/12/2022,2,118.97,5.0,East,Marketplace,Returned
ORD007668,CUST00053,P0049,19-Oct-2022,4,347.76,5.0,West,Marketplace,Pending
ORD018086,CUST00025,P0001,18/11/2023,2,53.22,0.0,South,Marketplace,Completed
ORD019146,CUST00927,P0022,2024-07-10,2,271.35,5.0,North,MOBILE APP,Completed
ORD013467,CUST00707,P0015,2023-11-22,1,34.74,0.0,North,Marketplace,Pending
ORD012227,CUST00997,P0185,2026-02-26,3,143.75,10.0,Central, Mobile App ,Completed
ORD015399,CUST00623,P0066,2024-03-04,1,154.26,5.0,North,Online,Completed
ORD005474,CUST00994,P0076,05/04/2026,1,306.52,25.0,East,MOBILE APP,Completed
ORD011166,CUST00009,P0086,16-May-2025,1,122.93,0.0,South,In-Store,Cancelled
ORD017799,CUST01151,P0160,2024-03-24,1,44.88,0.0,North,MARKETPLACE,Completed
ORD006654,CUST00036,P0080,28/02/2024,1,227.16,10.0,East, Mobile App ,Completed
ORD007774,CUST00927,P0075,2026-01-13,1,84.99,20.0,South,Marketplace,Pending
ORD010582,CUST00611,P0158,23/02/2026,2,22.67,5.0,South, Mobile App ,Returned
ORD001586,CUST00308,P0160,12-Jun-2024,1,59.94,5.0,West,In-Store,Returned
ORD014277,CUST00940,P0038,12-Feb-2024,2,221.25,25.0,North,Marketplace,Returned
ORD004820,CUST01125,P0047,2024-09-06,1,162.32,25.0,north,In-Store,Pending
ORD006661,CUST00750,P0067,18/04/2022,4,177.75,5.0,South,Marketplace,Shipped
ORD017881,CUST00123,P0127,13-Jul-2022,5,121.4,0.0,Central,MOBILE APP,Shipped
ORD003988,CUST01008,P0078,02/12/2024,1,6.05,10.0,West,In-Store,Completed
ORD010735,CUST00411,P0197,2022-01-09,2,14.58,5.0, Central ,MOBILE APP,Completed
ORD013047,CUST01192,P0057,11/04/2025,5,103.93,0.0,EAST,In-Store,Completed
ORD001053,CUST00768,P0170,2026-02-17,1,,,,,
ORD016024,CUST00400,P0133,08/03/2022,5,48.91,0.0,West,Online,Completed
ORD011142,CUST01044,P0062,2023-03-17,1,42.92,5.0,North,online,Completed
ORD019988,CUST00056,P0136,16-Jan-2022,1,287.24,0.0,CENTRAL,Mobile App,Completed
ORD004534,CUST00498,P0139,29-May-2024,2,208.0,0.0,Central,mobile app,Completed
ORD008391,CUST00261,P0051,07-Apr-2025,1,125.42,0.0,East,Mobile App,Cancelled
ORD018586,CUST00326,P0179,2026-03-10,1,49.9,25.0,East,Marketplace,Pending
ORD015303,CUST01148,P0066,04-Aug-2024,3,111.96,0.0,North,mobile app,Completed
ORD014651,CUST00620,P0192,01-Apr-2022,2,25.16,0.0,South,In-Store,Completed
ORD011719,CUST00224,P0179,06/09/2023,1,46.82,,Central,,Completed
ORD014224,CUST00853,P0118,2024-08-23,1,70.84,5.0,North,in-store,Completed
ORD003050,CUST00255,P0115,02/01/2024,5,195.77,0.0,West,MARKETPLACE,Completed
ORD014006,CUST00848,P0056,2023-07-31,3,190.02,5.0,Central,Online,Cancelled
ORD008224,CUST01040,P0018,07-Jul-2022,1,178.66,10.0,Central,In-Store,Cancelled
ORD010301,CUST01197,P0070,06/10/2025,4,274.41,10.0,West,online,Completed
ORD013624,CUST01013,P0009,2023-08-17,1,72.27,10.0,central,Mobile App,Pending
ORD009278,CUST00996,P0182,2024-06-29,1,157.2,0.0,East,in-store,Completed
ORD002616,CUST00521,P0138,05/06/2024,1,274.09,0.0,north,MARKETPLACE,Shipped
ORD014322,CUST00978,P0189,24/05/2023,1,116.17,5.0,Central,Mobile App,Pending
ORD018150,CUST00504,P0091,02-Sep-2023,3,107.78,5.0,central,Marketplace,Returned
ORD006023,CUST00846,P0183,2024-11-23,1,223.64,5.0,North,Online,Completed
ORD005697,CUST01004,P0179,21/10/2023,1,46.91,0.0,Central,Mobile App,Completed
ORD008959,CUST00954,P0185,29/05/2025,1,226.85,5.0,East,IN-STORE,Completed
ORD001747,CUST00980,P0178,29/09/2023,1,302.01,10.0,South,Mobile App,Pending
ORD000338,CUST00375,P0066,12/11/2022,1,160.7,10.0,West, In-Store ,Completed
ORD001009,CUST00525,P0076,18/02/2022,1,166.75,15.0,West,Marketplace,Completed
ORD016292,CUST00395,P0109,2024-02-09,1,297.07,10.0,NORTH,mobile app,Completed
ORD007148,CUST01085,P0059,10-Jan-2023,1,93.74,15.0,central,Online,Completed
ORD008815,CUST00176,P0015,2022-07-08,2,29.86,15.0,North,Mobile App,Cancelled
ORD002075,CUST00002,P0143,19-Mar-2025,5,205.14,15.0,South,Online,Completed
ORD006258,CUST00596,P0092,2023-07-13,2,204.58,5.0,North,Online,Cancelled
ORD003929,CUST00762,P0112,31/12/2025,1,121.35,0.0,South,Marketplace,Pending
ORD016634,CUST00136,P0176,2023-09-30,1,182.52,0.0,North,Online,Shipped
ORD010393,CUST00348,P0130,2025-12-14,2,126.48,5.0,north,In-Store,Completed
ORD016769,CUST00769,P0005,20-May-2025,2,236.62,5.0,central,Marketplace,Cancelled
ORD003066,CUST00652,P0129,06/07/2024,2,88.42,0.0,West,Marketplace,Completed
ORD004994,CUST00154,P0032,2023-07-28,1,300.52,0.0,East,IN-STORE,Completed
ORD008020,CUST00285,P0145,09/09/2022,2,120.26,0.0,North,Mobile App,Shipped
ORD011549,CUST00696,P0019,13-Jan-2024,4,38.68,0.0,South,Marketplace,Pending
ORD014965,CUST00910,P0154,2024-02-25,3,22.44,0.0,North,In-Store,Returned
ORD003508,CUST00836,P0055,2024-05-27,1,171.87,10.0,West,Marketplace,Completed
ORD004895,CUST00979,P0006,14-Mar-2025,1,66.41,0.0,North,Marketplace,Completed
ORD013475,CUST00286,P0132,05/11/2022,2,37.17,5.0, Central ,In-Store,Cancelled
ORD016512,CUST00613,P0169,21/01/2026,2,43.19,10.0,East,Mobile App,Completed
ORD013041,CUST01124,P0170,12/12/2024,2,77.35,5.0,east,marketplace,Completed
ORD016106,CUST00626,P0076,2022-06-06,1,244.56,0.0,Central,Mobile App,Completed
ORD007878,CUST00628,P0001,26-Nov-2024,1,68.11,0.0,Central,Mobile App,Completed
ORD014364,CUST00637,P0008,04/11/2022,1,13.49,0.0,West,IN-STORE,Completed
ORD011623,CUST01072,P0172,26/05/2022,3,33.35,0.0,Central,Mobile App,Cancelled
ORD009972,CUST00097,P0032,2024-02-29,4,262.53,5.0,South,Marketplace,Pending
ORD019538,CUST00028,P0036,18/11/2023,1,126.58,0.0,Central,Marketplace,Completed
ORD014007,CUST01025,P0009,28/01/2023,2,104.84,5.0,West,Marketplace,Completed
ORD013968,CUST00461,P0193,19-Nov-2024,1,237.09,5.0,north,Mobile App,Cancelled
ORD014467,CUST00561,P0005,02/12/2023,2,305.01,5.0,south,Online,Cancelled
ORD002792,CUST00552,P0036,2025-03-24,2,72.83,0.0,East,MARKETPLACE,Returned
ORD002622,CUST00983,P0099,30-Apr-2022,1,180.36,10.0,Central,Mobile App,Returned
ORD014459,CUST00420,P0140,2022-09-15,1,30.49,,East,,Returned
ORD018763,CUST01098,P0108,06/05/2023,2,116.35,20.0,East,in-store,Pending
ORD012728,CUST00333,P0112,29-Dec-2022,1,95.45,0.0,North,IN-STORE,Completed
ORD013003,CUST00982,P0147,12-Feb-2025,2,160.21,0.0,South,Marketplace,Completed
ORD007181,CUST00672,P0177,03-Apr-2025,2,159.58,15.0, West ,In-Store,Completed
ORD017068,CUST00103,P0072,02-Apr-2026,2,236.89,10.0,West, Mobile App ,Completed
ORD005626,CUST00208,P0147,13-Jan-2025,1,176.89,5.0,CENTRAL,Online,Completed
ORD003616,CUST00405,P0084,2022-02-13,2,230.11,0.0,West,Marketplace,Completed
ORD006482,CUST00225,P0117,15/07/2022,2,65.08,0.0,east,in-store,Completed
ORD012830,CUST00265,P0095,02/04/2023,4,213.43,0.0,North,MOBILE APP,Completed
ORD016478,CUST00014,P0069,22-Jan-2024,1,245.7,20.0,WEST,Mobile App,Completed
ORD001963,CUST00368,P0095,27-Nov-2022,1,238.26,0.0,South,Marketplace,Completed
ORD001036,CUST00186,P0130,07-Jun-2023,3,147.22,0.0,North,MARKETPLACE,Completed
ORD003858,CUST00724,P0103,08/10/2025,1,217.85,0.0,West,In-Store,Completed
ORD007580,CUST00558,P0143,07-Mar-2025,1,179.59,0.0,Central,In-Store,Pending
ORD007740,CUST00732,P0199,2022-05-27,1,72.53,10.0,Central,Marketplace,Cancelled
ORD016327,CUST00614,P0177,03/02/2026,1,223.75,10.0,North,Mobile App,Pending
ORD007727,CUST00684,P0198,25-Nov-2024,2,34.34,0.0,South,In-Store,Completed
ORD015975,CUST00332,P0064,02/11/2023,2,118.38,0.0,North,Marketplace,Completed
ORD004061,CUST00567,P0199,02/10/2024,2,55.62,5.0,West,Online,Completed
ORD002693,CUST00442,P0122,08/05/2024,4,146.28,20.0,South,Mobile App,Completed
ORD014720,CUST00585,P0099,2023-06-02,2,305.44,0.0,Central,In-Store,Completed
ORD004609,CUST00774,P0029,11-Mar-2026,1,198.56,10.0,West,IN-STORE,Cancelled
ORD017330,CUST01015,P0026,2022-12-09,1,107.29,0.0,east,Marketplace,Returned
ORD019074,CUST00980,P0107,15/12/2022,2,92.39,10.0,Central,Online,Pending
ORD003943,CUST01078,P0170,21/11/2023,1,97.42,10.0,Central,Online,Completed
ORD005182,CUST00265,P0016,2024-04-29,1,26.62,5.0,North,Online,Completed
ORD010021,CUST00188,P0179,03/01/2026,1,47.03,5.0,Central,Online,Completed
ORD009801,CUST00938,P0152,21/05/2022,2,94.11,0.0,West,mobile app,Completed
ORD018537,CUST01013,P0049,2023-05-18,10,185.43,5.0, West ,Marketplace,Completed
ORD006844,CUST00581,P0064,2023-01-01,2,83.59,20.0, North ,Mobile App,Completed
ORD018237,CUST00137,P0026,15-Aug-2024,1,82.26,0.0,North,Online,Pending
ORD008884,CUST00120,P0110,30-Apr-2025,2,146.86,5.0,East, Online ,Shipped
ORD017816,CUST00506,P0108,20/03/2022,2,173.95,0.0,East,Online,Pending
ORD007893,CUST01178,P0108,21/12/2025,1,189.61,10.0,West,In-Store,Completed
ORD013015,CUST00529,P0116,14-Nov-2025,1,310.42,0.0,South,In-Store,Pending
ORD018401,CUST01118,P0085,07-Jul-2022,1,189.79,0.0,North,In-Store,Completed
ORD001456,CUST00569,P0001,16/12/2023,3,73.41,0.0,West,In-Store,Completed
ORD007006,CUST00162,P0063,11-Feb-2025,1,,,,,
ORD012331,CUST00592,P0138,09-Mar-2022,1,280.3,5.0,North,Mobile App,Returned
ORD016154,CUST01061,P0071,2023-01-28,5,141.31,15.0,West,In-Store,Completed
ORD016395,CUST00314,P0195,2022-12-23,1,338.47,10.0,West,MARKETPLACE,Completed
ORD005013,CUST01169,P0040,22/12/2024,1,92.4,5.0,West,in-store,Completed
ORD003381,CUST00605,P0105,06/12/2022,1,35.94,10.0,South,Marketplace,Completed
ORD007343,CUST00146,P0186,22/05/2024,5,117.25,15.0,South,Marketplace,Completed
ORD003979,CUST00671,P0133,20-Nov-2025,1,58.92,0.0,West,Marketplace,Returned
ORD002988,CUST00571,P0188,2025-07-18,2,131.21,0.0,South,Mobile App,Cancelled
ORD016278,CUST00842,P0066,2024-07-06,1,166.51,5.0, South ,In-Store,Shipped
ORD002027,CUST00608,P0171,2023-01-04,2,251.27,10.0,West,Marketplace,Completed
ORD003715,CUST00072,P0147,2024-11-20,1,105.07,20.0,East,Mobile App,Pending
ORD006905,CUST00284,P0070,06-Oct-2022,5,328.77,0.0,North,In-Store,Completed
ORD001601,CUST00246,P0173,2025-03-27,2,214.33,15.0,North,Marketplace,Pending
ORD019397,CUST00383,P0060,21/03/2024,2,110.42,15.0,Central,ONLINE,Completed
ORD016528,CUST00981,P0042,17/03/2022,1,27.9,0.0,East, Online ,Cancelled
ORD003342,CUST00988,P0062,2023-02-14,2,47.04,0.0,West,Marketplace,Pending
ORD009241,CUST00836,P0112,31/08/2022,4,71.57,0.0,South,Mobile App,Completed
ORD006673,CUST00120,P0054,2022-01-07,2,166.38,0.0,South,In-Store,Pending
ORD004434,CUST00419,P0083,27-Jun-2025,1,223.93,0.0,CENTRAL,Marketplace,Completed
ORD016142,CUST01069,P0192,2023-09-09,1,33.75,5.0,West,Online,Returned
ORD016872,CUST00841,P0045,12/08/2025,1,73.13,5.0,West,Marketplace,Shipped
ORD014095,CUST01148,P0186,2022-09-04,1,122.22,10.0,Central,Online,Completed
ORD008227,CUST00117,P0059,09-Sep-2023,1,124.04,15.0,south,Marketplace,Pending
ORD013403,CUST01135,P0059,29-Dec-2023,1,75.2,0.0,east,In-Store,Pending
ORD016040,CUST01039,P0030,28-Mar-2022,1,216.43,15.0,North,Mobile App,Completed
ORD000799,CUST01165,P0170,2023-06-26,1,68.93,0.0, West , Marketplace ,Completed
ORD011858,CUST00347,P0093,31-Jul-2023,1,66.4,5.0, East ,marketplace,Completed
ORD005617,CUST01044,P0063,2024-11-27,4,190.36,5.0,North,Online,Pending
ORD005231,CUST00327,P0125,01-Oct-2023,1,166.58,5.0,south,Mobile App,Completed
ORD011149,CUST01114,P0039,18-Jul-2025,1,48.83,0.0,East,Mobile App,Completed
ORD009744,CUST00203,P0125,25-Nov-2022,1,197.18,0.0,North,Mobile App,Pending
ORD013512,CUST00625,P0194,19/11/2022,1,163.2,,North,,Cancelled
ORD004109,CUST00406,P0167,15-Sep-2025,2,205.31,25.0,CENTRAL,Marketplace,Pending
ORD010921,CUST00625,P0012,11-Apr-2023,2,77.06,20.0,South,Online,Completed
ORD009503,CUST00408,P0056,05/01/2025,2,234.07,5.0,East,Marketplace,Completed
ORD019556,CUST00760,P0188,2026-06-02,1,121.05,, Central ,,Completed
ORD009948,CUST00307,P0064,2023-03-05,1,130.35,0.0,Central,Mobile App,Completed
ORD019051,CUST00202,P0075,20/02/2024,1,132.35,5.0,west,Online,Completed
ORD017933,CUST00200,P0043,2023-01-13,2,278.02,20.0,West,Marketplace,Completed
ORD012817,CUST00988,P0104,10-Oct-2023,1,106.52,15.0,East,In-Store,Returned
ORD003630,CUST00894,P0060,2026-06-15,1,130.81,0.0,CENTRAL, Mobile App ,Completed
ORD003673,CUST00553,P0098,2023-06-13,1,286.18,25.0,West,In-Store,Completed
ORD001413,CUST01100,P0109,2022-08-07,4,360.63,0.0,East,in-store,Pending
ORD015953,CUST00940,P0134,05-Jun-2024,1,125.79,10.0,West,mobile app,Completed
ORD015952,CUST00149,P0026,03/06/2025,5,108.18,0.0,North,MARKETPLACE,Pending
ORD018027,CUST00578,P0111,2023-03-08,2,154.66,5.0,west,marketplace,Pending
ORD014672,CUST00369,P0001,2026-06-20,1,69.27,0.0,West,In-Store,Completed
ORD013166,CUST00786,P0085,2022-03-16,2,117.72,5.0,west,online,Pending
ORD006382,CUST00783,P0119,27/11/2024,2,317.94,0.0,North,Online,Returned
ORD016425,CUST00460,P0148,2024-11-22,4,293.1,25.0,South,Online,Completed
ORD019524,CUST01187,P0090,2023-07-16,4,216.13,0.0,North,Mobile App,Completed
ORD007048,CUST00877,P0109,10-Jun-2026,5,359.56,0.0,North,Online,Cancelled
ORD006285,CUST00196,P0062,16/10/2025,3,34.29,5.0,south,MOBILE APP,Completed
ORD013599,CUST00430,P0102,2022-03-16,2,142.4,5.0,East,Mobile App,Cancelled
ORD001675,CUST00227,P0012,2026-04-25,3,81.55,5.0,Central,Online,Completed
ORD002717,CUST00824,P0054,13-May-2026,2,176.71,0.0,east,In-Store,Returned
ORD019619,CUST00461,P0012,17-Oct-2022,1,73.82,5.0,South,In-Store,Returned
ORD014148,CUST00041,P0101,2026-05-14,1,62.55,10.0,Central,Online,Completed
ORD010493,CUST00407,P0196,31/05/2023,1,184.89,5.0,South,Marketplace,Pending
ORD019420,CUST00657,P0181,27/12/2023,4,110.97,15.0,central,Mobile App,Completed
ORD012516,CUST00059,P0075,02-Jun-2023,1,132.79,10.0,North,Online,Cancelled
ORD005067,CUST00498,P0010,2022-02-19,2,74.41,20.0,South,Mobile App,Returned
ORD010819,CUST00134,P0039,15/12/2025,1,36.25,25.0,West,Marketplace,Completed
ORD008804,CUST00563,P0156,06/04/2025,1,269.33,0.0,West,Marketplace,Completed
ORD005394,CUST00551,P0034,08-Nov-2025,2,160.38,5.0,West,Online,Completed
ORD009011,CUST00899,P0154,22-Aug-2023,4,16.32,0.0,Central,Online,Completed
ORD010095,CUST01116,P0019,03/08/2025,1,50.19,0.0,East,Marketplace,Completed
ORD003552,CUST00385,P0062,19-May-2026,1,-36.89,5.0,South,Marketplace,Cancelled
ORD007911,CUST00558,P0153,13-Feb-2024,1,249.97,15.0,central,Marketplace,Shipped
ORD012413,CUST00928,P0124,2022-10-13,2,49.14,0.0,West,Marketplace,Cancelled
ORD002212,CUST00801,P0037,11-Dec-2023,1,118.01,0.0,North,Marketplace,Completed
